"機構","姓名","職位","辦公室電話"
"食物環境衞生署","劉利群 女士, 太平紳士","食物環境衞生署署長","2867 5333"
"食物環境衞生署","黃福來 先生","食物環境衞生署副署長(行政及發展)","2867 5687"
"食物環境衞生署","懸空 ","食物環境衞生署副署長(環境衞生)","2867 5347"
"食物環境衞生署","何玉賢 醫生, 太平紳士","食物安全專員","2867 5500"
"食物環境衞生署","賴黃淑嫻 女士, 太平紳士","私營骨灰安置所事務專員","2350 7388"
""
"機構","服務名稱","辦公室電話"
"食物環境衞生署","查詢及投訴熱線(食物環境衞生署)","2868 0000"
""
"機構","部門","姓名","職位","辦公室電話"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","胡有賢 先生","衞生總督察(食物標籤)","2867 5581"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","雷俊鴻 先生","高級衞生督察(食物標籤)1","3962 2041"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","章繼華 先生","高級衞生督察(食物標籤)2","3962 2042"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","懸空 ","高級衞生督察(食物標籤)3","3583 3643"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","鄭淑圓 女士","高級衞生督察(食物標籤)4","3583 3640"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","吳惠鳳 女士","衞生督察(食物標籤)1","3962 2043"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","李秀羣 女士","衞生督察(食物標籤)2","3962 2038"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","黃偉龍 先生","衞生督察(食物標籤)3","3962 2040"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","劉詠莎 女士","衞生督察(食物標籤)4","3962 2039"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","黃偉信 先生","衞生督察(食物標籤)5","3962 2044"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","馮佩雯 女士","衞生督察(食物標籤)6","3962 2045"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","李健如 女士","衞生督察(食物標籤)7","3962 2046"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","鄧金晶 女士","衞生督察(食物標籤)8","3962 2037"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","李俊康 先生","衞生督察(食物標籤)9","3583 3650"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","劉欣耐 女士","衞生督察(食物標籤)10","3583 3641"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","譚雅雯 女士","衞生督察(食物標籤)11","3583 3651"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","何偉明 先生","衞生督察(食物標籤)12","3583 3642"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","蔡思博 先生","衞生督察(食物標籤)13","3583 3654"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","吳嘉燕 女士","衞生督察(食物標籤)14","3583 3652"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","蘇啓賢 先生","衞生督察(食物標籤)15","3962 2085"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","李浩暉 先生","衞生督察(食物標籤)16","3962 2081"
"食物環境衞生署","食物監察及投訴組,食物標籤小組","謝文英 女士","衞生督察(食物標籤)17","3962 2082"
"食物環境衞生署","食物監察及投訴組,特別職務辦事處","鄭雋 先生","高級衞生督察(食物監察)特別職務","2154 3010,2867 5562"
"食物環境衞生署","食物監察及投訴組,特別職務辦事處","譚鳳君 女士","衞生督察(食物監察)特別職務1","2154 2291"
"食物環境衞生署","食物監察及投訴組,特別職務辦事處","陳若芝 女士","衞生督察(食物監察)特別職務2","2154 2292"
"食物環境衞生署","食物監察及投訴組,特別職務辦事處","阮偉程 先生","衞生督察(食物監察)特別職務3","2154 3013"
"食物環境衞生署","食物監察及投訴組,特別職務辦事處","張彩霞 女士","文書助理(食物監察)特別職務","3428 7347"
"食物環境衞生署","風險管理科,風險管理組","梁靜勤 醫生","首席醫生(風險管理)","2867 5180"
"食物環境衞生署","風險管理科,風險管理組","周楚耀 醫生","高級醫生(風險管理)","2867 5432"
"食物環境衞生署","風險管理科,風險管理組","陳偉仁 先生","科學主任(風險管理)","2867 5134"
"食物環境衞生署","風險管理科,風險管理組","方朗茵 女士","研究主任(抗菌素耐藥性)","2867 5805"
"食物環境衞生署","風險管理科,風險管理組","蕭雲潞獸醫 ","獸醫(抗菌素耐藥性)","2867 5994"
"食物環境衞生署","風險管理組,緊急應變小組","傅玉清 醫生","高級醫生(緊急應變)","2867 5420"
"食物環境衞生署","風險管理組,緊急應變小組","李蔭鴻 先生","總監(緊急應變)","2867 5438"
"食物環境衞生署","風險管理組,緊急應變小組","林婉珊 醫生","醫生(緊急應變)1","2867 5433"
"食物環境衞生署","風險管理組,緊急應變小組","繆若恒 醫生","醫生(緊急應變)2","2867 5434"
"食物環境衞生署","風險管理組,食物事故應變及管理小組","陳國雄 醫生","高級醫生(食物事故應變及管理)","3962 2020"
"食物環境衞生署","風險管理組,食物事故應變及管理小組","蔡育嬌 醫生","醫生(食物事故應變及管理)1","3962 2033"
"食物環境衞生署","風險管理組,食物事故應變及管理小組","丘瀞慈 醫生","醫生(食物事故應變及管理)2","3962 2036"
"食物環境衞生署","風險管理組,食物事故應變及管理小組","吳鳳潔 女士","護士長(食物事故應變及管理)","3962 2021"
"食物環境衞生署","風險管理組,食物事故應變及管理小組","黃美玲 女士","註冊護士(食物事故應變及管理)1","3962 2025"
"食物環境衞生署","風險管理組,食物事故應變及管理小組","梁詠嫦 女士","註冊護士(食物事故應變及管理)2","3962 2027"
"食物環境衞生署","風險管理組,食物事故應變及管理小組","楊明麗 女士","註冊護士(食物事故應變及管理)3","3962 2030"
"食物環境衞生署","風險管理組,食物事故應變及管理小組","卓美珍 女士","註冊護士(食物事故應變及管理)4","3962 2022"
"食物環境衞生署","風險管理組,食物事故應變及管理小組","陳德穎 女士","註冊護士(食物事故應變及管理)5","3962 2023"
"食物環境衞生署","風險管理組,食物事故應變及管理小組","關惠萍 女士","註冊護士(食物事故應變及管理)6","3962 2026"
"食物環境衞生署","風險管理組,食物事故應變及管理小組","李鳳儀 女士","註冊護士(食物事故應變及管理)7","3962 2029"
"食物環境衞生署","風險管理組,食物事故應變及管理小組","黎啟明 先生","註冊護士(食物事故應變及管理)8","3962 2028"
"食物環境衞生署","風險管理科,食物化驗組","楊建偉 博士","高級化驗師(食物化驗)","2867 5022"
"食物環境衞生署","風險管理科,食物化驗組","朱志頴 女士","農業主任(食物化驗)","2867 5801"
"食物環境衞生署","食物化驗組,文錦渡食物化驗室","","",""
"食物環境衞生署","文錦渡食物化驗室,文錦渡食物化驗室(第一小組)","游俊明 博士","化驗師(文錦渡化驗室)1","2668 6910 (Ext 115)"
"食物環境衞生署","文錦渡食物化驗室,文錦渡食物化驗室(第一小組)","陳國偉 先生","政府化驗所技師(文錦渡化驗室)1","2668 6910 (Ext 114)"
"食物環境衞生署","文錦渡食物化驗室,文錦渡食物化驗室(第一小組)","周永康 先生","政府化驗所一級技術員(文錦渡化驗室)11","2668 6910 (Ext 110)"
"食物環境衞生署","文錦渡食物化驗室,文錦渡食物化驗室(第一小組)","霍慧賢 女士","政府化驗所一級技術員(文錦渡化驗室)12","2668 6910 (Ext 111)"
"食物環境衞生署","文錦渡食物化驗室,文錦渡食物化驗室(第一小組)","陳偉亮 先生","政府化驗所一級技術員(文錦渡化驗室)13","2668 6910,(Ext 111)"
"食物環境衞生署","文錦渡食物化驗室,文錦渡食物化驗室(第二小組)","麥春燕 博士","化驗師(文錦渡化驗室)2","2668 6910 (E113)"
"食物環境衞生署","文錦渡食物化驗室,文錦渡食物化驗室(第二小組)","姚偉賢 先生","政府化驗所一級技術員(文錦渡化驗室)21","2668 6910 (E111)"
"食物環境衞生署","文錦渡食物化驗室,文錦渡食物化驗室(第二小組)","許健程 先生","政府化驗所一級技術員(文錦渡化驗室)22","2668 6910 (E112)"
"食物環境衞生署","文錦渡食物化驗室,文錦渡食物化驗室(第二小組)","吳錦培 先生","政府化驗所一級技術員(文錦渡化驗室)23","2668 6910 (E110)"
"食物環境衞生署","風險管理科,獸醫公共衞生組","陳詩寧獸醫 ","高級獸醫師(獸醫公共衞生)","2867 5421"
"食物環境衞生署","風險管理科,獸醫公共衞生組","鍾偉祺 博士","漁業主任(獸醫公共衞生)","2867 5525"
"食物環境衞生署","獸醫公共衞生組,動物源性食品小組","余栩慧獸醫 ","獸醫師(動物源性食品）","2867 5422"
"食物環境衞生署","獸醫公共衞生組,動物源性食品小組","鄭文健 ","高級農林督察(動物源性食品)","2867 5534"
"食物環境衞生署","獸醫公共衞生組,動物源性食品小組","謝兆華 先生","一級農林督察(動物源性食品)","2867 5430"
"食物環境衞生署","獸醫公共衞生組,動物源性食品小組","謝紀妍 女士","二級農林督察(動物源性食品)","2867 5452"
"食物環境衞生署","獸醫公共衞生組,進口檢驗小組","李綺玲獸醫 ","獸醫師(進口檢驗）","2867 5427"
"食物環境衞生署","獸醫公共衞生組,進口檢驗小組","馬少文 先生","一級農林督察(進口檢驗)1","2671 9000,2671 1208"
"食物環境衞生署","獸醫公共衞生組,進口檢驗小組","麥嘉奇 女士","一級農林督察(進口檢驗)2","2671 9000,2671 1208"
"食物環境衞生署","獸醫公共衞生組,進口檢驗小組","懸空 ","二級農林督察(進口檢驗)3","2671 9000,2671 1208"
"食物環境衞生署","進口檢驗小組,文錦渡牲畜檢疫站","懸空 ","高級農林督察(進口檢驗)","2671 9000,2867 5419"
"食物環境衞生署","進口檢驗小組,落馬州牲畜監測站","","",""
"食物環境衞生署","進口檢驗小組,長沙灣進口家禽檢查站","","",""
"食物環境衞生署","進口檢驗小組,西區進口家禽檢查站","","",""
"食物環境衞生署","獸醫公共衞生組,檢疫偵緝犬小組","蔡嘉輝 先生","一級農林督察(檢疫偵緝犬)","2659 8106,2659 9657"
"食物環境衞生署","獸醫公共衞生組,檢察及調查小組","懸空 ","獸醫師(檢察及調查)1","2867 5423"
"食物環境衞生署","獸醫公共衞生組,檢察及調查小組","李詠詩 女士","一級農林督察(檢察及調查)3","2867 5426"
"食物環境衞生署","獸醫公共衞生組,檢察及調查小組","陳正民獸醫 ","獸醫師(檢察及調查)3","2867 5423"
"食物環境衞生署","檢察及調查小組,檢察及調查小組醫院道辦事處","張敏欣獸醫 ","獸醫師(檢察及調查)2","3962 2080"
"食物環境衞生署","檢察及調查小組,檢察及調查小組醫院道辦事處","冼妙珍 女士","一級農林督察(檢察及調查)1","3962 2075"
"食物環境衞生署","檢察及調查小組,檢察及調查小組醫院道辦事處","李家慧 女士","一級農林督察(檢察及調查)2","3962 2079"
"食物環境衞生署","檢察及調查小組,檢察及調查小組醫院道辦事處","陳鴻輝 先生","二級農林督察(檢察及調查)1","3962 2078"
"食物環境衞生署","檢察及調查小組,檢察及調查小組醫院道辦事處","黃榮健 先生","二級農林督察(檢察及調查)2","3962 2074"
"食物環境衞生署","檢察及調查小組,檢察及調查小組醫院道辦事處","莊梓瑩 女士","二級農林督察(檢察及調查)3","2867 5418"
"食物環境衞生署","檢察及調查小組,檢察及調查小組醫院道辦事處","梁兆佳 先生","二級農林督察(檢察及調查)4","3962 2077"
"食物環境衞生署","檢察及調查小組,檢察及調查小組醫院道辦事處","林嘉偉 先生","二級農林督察(檢察及調查)5","3962 2073"
"食物環境衞生署","風險管理科,屠房(獸醫)組","陸素梅獸醫 ","高級獸醫師(屠房獸醫)","2867 5228"
"食物環境衞生署","屠房(獸醫)組,農業化學及獸醫藥物小組","譚穎思獸醫 ","獸醫師(農業化學及獸醫藥物)","2867 5429,2671 8594,2813 6409"
"食物環境衞生署","屠房(獸醫)組,農業化學及獸醫藥物小組","徐德全 先生","高級農林督察(農業化學及獸醫藥物)","2774 2358"
"食物環境衞生署","屠房(獸醫)組,屠房及疾病監察小組","","",""
"食物環境衞生署","屠房及疾病監察小組,農業化學及獸醫藥物小組上水屠房辦事處","","",""
"食物環境衞生署","屠房及疾病監察小組,農業化學及獸醫藥物小組荃灣屠房辦事處","","",""
"食物環境衞生署","屠房及疾病監察小組,屠房及疾病監察小組上水屠房辦事處","- ","獸醫(屠房及疾病監察)","2813 6564"
"食物環境衞生署","屠房及疾病監察小組,屠房及疾病監察小組上水屠房辦事處","林增源 先生","一級農林督察(屠房及疾病監察)1","2813 6452"
"食物環境衞生署","屠房及疾病監察小組,屠房及疾病監察小組上水屠房辦事處","李沛然 先生","一級農林督察(屠房及疾病監察)2","2813 6545"
"食物環境衞生署","屠房及疾病監察小組,屠房及疾病監察小組荃灣屠房辦事處","","",""
"食物環境衞生署","屠房(獸醫)組,宰前檢驗小組","梁燕明獸醫 ","獸醫師(宰前檢驗)1","2671 5852"
"食物環境衞生署","屠房(獸醫)組,宰前檢驗小組","懸空 ","獸醫師(宰前檢驗)2","2671 9640"
